1,KRMI,KARMALI,A,14:30,1
2,KUDL,KUDAL,15:26,15:28,1
3,RN,RATNAGIRI,17:15,17:20,1
4,CHI,CHIPLUN,18:18,18:20,1
5,PNVL,PANVEL,21:33,21:35,1
6,TNA,THANE,22:17,22:19,1
7,DR,DADAR,22:38,22:40,1
8,CSTM,MUMBAI CHHATRAPATI S,23:00,D,1
