1,NZM,HAZRAT NIZAMUDDIN J,A,10:55,1
2,KOTA,KOTA JN.,15:20,15:30,1
3,BRC,VADODARA JN.,22:20,22:38,1
4,ST,SURAT,00:10,00:13,2
5,BSR,VASAI ROAD,03:10,03:15,2
6,PNVL,PANVEL,04:25,04:30,2
7,RN,RATNAGIRI,09:05,09:10,2
8,KUDL,KUDAL,10:50,10:52,2
9,THVM,THIVIM,11:36,11:38,2
10,MAO,MADGAON,12:50,D,2
