1,NZM,HAZRAT NIZAMUDDIN J,A,09:15,1
2,FDB,FARIDABAD,09:33,09:35,1
3,MTJ,MATHURA JN.,11:08,11:11,1
4,AGC,AGRA CANTT JN.,12:05,12:10,1
5,MRA,MORENA,13:20,13:22,1
6,GWL,GWALIOR JN.,13:55,14:00,1
7,JHS,JHANSI JN,15:30,15:40,1
8,BINA,BINA JN.,17:40,17:45,1
9,BPL,BHOPAL JN.,19:35,19:45,1
10,ET,ITARSI,21:35,21:40,1
11,KNW,KHANDWA JN.,00:10,00:15,2
12,BAU,BURHANPUR,01:08,01:10,2
13,BSL,BHUSAVAL,01:55,02:05,2
14,MMR,MANMAD,04:22,04:25,2
15,NK,NASIK ROAD,05:18,05:20,2
16,IGP,IGATPURI,06:43,06:45,2
17,KYN,KALYAN JN,08:32,08:35,2
18,PNVL,PANVEL,09:25,09:30,2
19,CHI,CHIPLUN,12:56,12:58,2
20,RN,RATNAGIRI,15:00,15:05,2
21,KKW,KANKAVLI,17:20,17:22,2
22,THVM,THIVIM,18:36,18:38,2
23,MAO,MADGAON,19:30,19:40,2
24,KAWR,KARWAR,20:50,20:52,2
25,KT,KUMTA,21:40,21:42,2
26,BTJL,BHATKAL,22:24,22:26,2
27,KUDA,KUNDAPURA,23:08,23:10,2
28,UD,UDUPI,23:38,23:40,2
29,MAJN,MANGALORE JN.,00:35,00:45,3
30,KGQ,KASARGOD,01:23,01:25,3
31,KZE,KANHANGAD,01:48,01:50,3
32,NLE,NILESHWAR,01:58,02:00,3
33,PAY,PAYYANUR,02:18,02:20,3
34,PAZ,PAYYANGADI,02:28,02:30,3
35,CAN,KANNUR,02:55,03:00,3
36,TLY,TELLICHERRY,03:18,03:20,3
37,BDJ,BADAGARA,03:38,03:40,3
38,QLD,QUILANDI,03:53,03:55,3
39,CLT,KOZHIKKODE,04:25,04:30,3
40,FK,FEROK,04:43,04:45,3
41,PGI,PARAPANANGADI,05:08,05:10,3
42,TIR,TIRUR,05:28,05:30,3
43,KTU,KUTTIPURAM,05:43,05:45,3
44,PTB,PATTAMBI,06:03,06:05,3
45,SRR,SHORANUR JN.,06:55,07:00,3
46,TCR,THRISUR,07:55,07:58,3
47,AWY,ALUVA,09:10,09:12,3
48,ERS,ERNAKULAM JN,10:15,D,3
