1,MAO,MADGAON,A,14:30,1
2,THVM,THIVIM,15:08,15:10,1
3,KUDL,KUDAL,15:56,15:58,1
4,KKW,KANKAVLI,16:18,16:20,1
5,RN,RATNAGIRI,17:45,17:50,1
6,CHI,CHIPLUN,18:43,18:45,1
7,PNVL,PANVEL,21:48,21:50,1
8,TNA,THANE,22:33,22:35,1
9,DR,DADAR,23:05,D,1
