1,KAWR,KARWAR,A,14:40,1
2,ANKL,ANKOLA,15:00,15:01,1
3,GOK,GOKARNA ROAD,15:11,15:12,1
4,KT,KUMTA,15:30,15:31,1
5,HNA,HONNAVAR,15:47,15:48,1
6,MRDW,MURDESHWAR,16:19,16:20,1
7,BTJL,BHATKAL,16:35,16:36,1
8,BYNR,MOOKAMBIKA BYNDOOR,16:55,16:56,1
9,KUDA,KUNDAPURA,17:41,17:42,1
10,BKJ,BARKUR,17:57,17:58,1
11,UD,UDUPI,18:15,18:16,1
12,MULK,MULKI,19:01,19:02,1
13,SL,SURATKAL,19:21,19:22,1
14,MAQ,MANGALURU,20:10,20:55,1
15,MAJN,MANGALORE JN.,21:09,21:10,1
16,BNTL,BANTAWALA,21:43,21:45,1
17,KBPR,KABAKAPUTTUR,22:13,22:15,1
18,YDM,YEDAMANGALA HALT,22:34,22:35,1
19,SBHR,SUBRAHMANYA ROAD,22:50,23:00,1
20,SKLR,SAKLESHPUR,01:25,01:35,2
21,HAS,HASSAN JN,02:45,03:00,2
22,HLN,HOLE-NARSIPUR,03:28,03:30,2
23,KRNR,KRISHNARAJANAGAR,04:16,04:18,2
24,MYS,MYSURU,05:15,05:30,2
25,MYA,MANDYA,06:08,06:10,2
26,CPT,CHANNAPATNA,06:49,06:50,2
27,RMGM,RAMANAGARAM,07:04,07:05,2
28,KGI,KENGERI,07:34,07:35,2
29,SBC,BENGALURU,08:20,D,2
