1,DR,DADAR,A,00:05,1
2,TNA,THANE,00:27,00:30,1
3,PNVL,PANVEL,01:15,01:20,1
4,ROH,ROHA,02:48,02:53,1
5,MNI,MANGAON,03:28,03:30,1
6,VEER,VEER,03:46,03:48,1
7,KHED,KHED,04:28,04:30,1
8,CHI,CHIPLUN,04:54,04:56,1
9,SVX,SAVARDA,05:14,05:16,1
10,AVRD,ARAVALI ROAD,05:26,05:28,1
11,SGR,SANGMESHWAR,05:42,05:44,1
12,RN,RATNAGIRI,06:20,06:25,1
13,ADVI,ADAVALI,06:54,06:56,1
14,VID,VILAVADE,07:10,07:12,1
15,RAJP,RAJAPUR ROAD,07:30,07:32,1
16,VBW,VAIBHAVWADI ROAD,07:48,07:50,1
17,NAN,NANDGAON ROAD,08:12,08:14,1
18,KKW,KANKAVLI,08:28,08:30,1
19,SNDD,SINDUDURG,08:46,08:48,1
20,KUDL,KUDAL,09:00,09:02,1
21,SWV,SAWANTWADI ROAD,10:40,D,1
