1,LTT,LOKMANYA TILAK TERMI,A,11:40,1
2,TNA,THANE,12:03,12:05,1
3,PNVL,PANVEL,12:50,12:55,1
4,ROH,ROHA,14:25,14:30,1
5,CHI,CHIPLUN,16:18,16:20,1
6,RN,RATNAGIRI,18:15,18:20,1
7,KUDL,KUDAL,20:08,20:10,1
8,THVM,THIVIM,21:38,21:40,1
9,KRMI,KARMALI,22:00,22:02,1
10,MAO,MADGAON,22:45,22:55,1
11,CNO,CANCONA,23:32,23:34,1
12,KAWR,KARWAR,00:02,00:04,2
13,KT,KUMTA,00:56,00:58,2
14,MRDW,MURDESHWAR,01:26,01:28,2
15,BTJL,BHATKAL,01:40,01:42,2
16,BYNR,MOOKAMBIKA BYNDOOR,01:56,01:58,2
17,KUDA,KUNDAPURA,02:32,02:34,2
18,UD,UDUPI,03:00,03:02,2
19,SL,SURATKAL,03:48,03:50,2
20,MAJN,MANGALORE JN.,04:25,04:35,2
21,KGQ,KASARGOD,05:13,05:15,2
22,KZE,KANHANGAD,05:33,05:35,2
23,CHV,CHARVATTUR,05:48,05:50,2
24,PAY,PAYYANUR,05:58,06:00,2
25,KPQ,KANNAPURAM,06:18,06:20,2
26,CAN,KANNUR,06:40,06:45,2
27,TLY,TELLICHERRY,07:03,07:05,2
28,BDJ,BADAGARA,07:23,07:25,2
29,CLT,KOZHIKKODE,08:20,08:25,2
30,PGI,PARAPANANGADI,08:53,08:55,2
31,TIR,TIRUR,09:13,09:15,2
32,KTU,KUTTIPURAM,09:28,09:30,2
33,SRR,SHORANUR JN.,10:25,10:35,2
34,TCR,THRISUR,11:22,11:25,2
35,DINR,DIVINE NAGAR HALT,11:54,11:55,2
36,AWY,ALUVA,12:13,12:15,2
37,ERS,ERNAKULAM JN,13:10,13:15,2
38,SRTL,SHERTALAI,14:02,14:03,2
39,ALLP,ALLEPPEY,14:47,14:50,2
40,AMPA,AMBALAPUZHA,15:01,15:02,2
41,HAD,HARIPAD,15:17,15:18,2
42,KYJ,KAYANKULAM JN.,15:35,15:37,2
43,KPY,KARUNAGAPALLI,15:51,15:52,2
44,QLN,QULION JN.,16:15,16:20,2
45,VAK,VARKALA,16:53,16:54,2
46,TVC,TRIVANDRUM CENTRAL,17:55,D,2
