1,LTT,LOKMANYA TILAK TERMI,A,15:20,1
2,TNA,THANE,15:43,15:45,1
3,PNVL,PANVEL,16:22,16:25,1
4,MNI,MANGAON,18:30,18:32,1
5,KHED,KHED,19:36,19:38,1
6,CHI,CHIPLUN,20:00,20:02,1
7,RN,RATNAGIRI,21:30,21:35,1
8,KUDL,KUDAL,23:40,23:42,1
9,MAO,MADGAON,01:25,01:35,2
10,CNO,CANCONA,02:04,02:06,2
11,KAWR,KARWAR,02:30,02:32,2
12,ANKL,ANKOLA,02:54,02:56,2
13,GOK,GOKARNA ROAD,03:06,03:08,2
14,KT,KUMTA,03:22,03:24,2
15,HNA,HONNAVAR,03:42,03:44,2
16,MRDW,MURDESHWAR,04:08,04:10,2
17,BTJL,BHATKAL,04:24,04:26,2
18,BYNR,MOOKAMBIKA BYNDOOR,04:36,04:38,2
19,KUDA,KUNDAPURA,05:06,05:08,2
20,BKJ,BARKUR,05:22,05:24,2
21,UD,UDUPI,05:38,05:40,2
22,MULK,MULKI,06:06,06:08,2
23,SL,SURATKAL,06:22,06:24,2
24,MAQ,MANGALURU,07:30,D,2
