1,MAO,MADGAON,A,09:15,1
2,KRMI,KARMALI,09:47,09:48,1
3,THVM,THIVIM,10:07,10:08,1
4,PERN,PERNEM,10:21,10:22,1
5,SWV,SAWANTWADI ROAD,10:41,10:42,1
6,KUDL,KUDAL,11:03,11:04,1
7,SNDD,SINDUDURG,11:16,11:17,1
8,KKW,KANKAVLI,11:34,11:35,1
9,VBW,VAIBHAVWADI ROAD,12:07,12:08,1
10,RAJP,RAJAPUR ROAD,12:24,12:25,1
11,ADVI,ADAVALI,12:50,12:51,1
12,RN,RATNAGIRI,14:00,14:05,1
13,SGR,SANGMESHWAR,14:46,14:47,1
14,CHI,CHIPLUN,15:27,15:28,1
15,KHED,KHED,15:56,15:57,1
16,MNI,MANGAON,17:09,17:10,1
17,PNVL,PANVEL,19:25,19:30,1
18,TNA,THANE,20:37,20:40,1
19,DR,DADAR,21:02,21:05,1
20,CSTM,MUMBAI CHHATRAPATI S,21:40,D,1
